starttime	seconds	ctime	dtime	ttime	wait
Thu Nov 18 23:56:39 2021	1637250999	1	37	38	37
Thu Nov 18 23:56:39 2021	1637250999	4	34	38	34
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	39	39	39
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	38	39	38
Thu Nov 18 23:56:39 2021	1637250999	1	38	40	38
Thu Nov 18 23:56:39 2021	1637250999	1	39	40	39
Thu Nov 18 23:56:39 2021	1637250999	1	39	40	39
Thu Nov 18 23:56:39 2021	1637250999	1	39	40	39
Thu Nov 18 23:56:39 2021	1637250999	1	39	40	39
Thu Nov 18 23:56:39 2021	1637250999	1	39	40	39
Thu Nov 18 23:56:39 2021	1637250999	1	39	40	39
Thu Nov 18 23:56:39 2021	1637250999	1	39	40	39
Thu Nov 18 23:56:39 2021	1637250999	1	39	40	39
Thu Nov 18 23:56:39 2021	1637250999	1	39	40	39
Thu Nov 18 23:56:39 2021	1637250999	2	39	40	39
Thu Nov 18 23:56:39 2021	1637250999	2	39	40	39
Thu Nov 18 23:56:39 2021	1637250999	1	39	40	39
Thu Nov 18 23:56:39 2021	1637250999	1	39	40	39
Thu Nov 18 23:56:39 2021	1637250999	2	39	41	39
Thu Nov 18 23:56:39 2021	1637250999	1	39	41	39
Thu Nov 18 23:56:39 2021	1637250999	2	39	41	39
Thu Nov 18 23:56:39 2021	1637250999	2	39	41	39
Thu Nov 18 23:56:39 2021	1637250999	2	39	41	39
Thu Nov 18 23:56:39 2021	1637250999	1	40	41	39
Thu Nov 18 23:56:39 2021	1637250999	2	39	41	39
Thu Nov 18 23:56:39 2021	1637250999	1	40	41	39
Thu Nov 18 23:56:39 2021	1637250999	2	39	41	39
Thu Nov 18 23:56:39 2021	1637250999	1	40	41	40
Thu Nov 18 23:56:39 2021	1637250999	1	40	41	39
Thu Nov 18 23:56:39 2021	1637250999	1	40	41	40
Thu Nov 18 23:56:39 2021	1637250999	2	39	41	39
Thu Nov 18 23:56:39 2021	1637250999	2	39	41	39
Thu Nov 18 23:56:39 2021	1637250999	1	40	41	39
Thu Nov 18 23:56:39 2021	1637250999	2	40	41	40
Thu Nov 18 23:56:39 2021	1637250999	2	40	41	40
Thu Nov 18 23:56:39 2021	1637250999	2	39	41	39
Thu Nov 18 23:56:39 2021	1637250999	3	39	41	39
Thu Nov 18 23:56:39 2021	1637250999	2	40	42	40
Thu Nov 18 23:56:39 2021	1637250999	2	40	42	40
Thu Nov 18 23:56:39 2021	1637250999	2	40	42	40
Thu Nov 18 23:56:39 2021	1637250999	3	39	42	39
Thu Nov 18 23:56:39 2021	1637250999	2	40	42	40
Thu Nov 18 23:56:39 2021	1637250999	2	40	42	40
Thu Nov 18 23:56:39 2021	1637250999	3	39	42	39
Thu Nov 18 23:56:39 2021	1637250999	2	40	42	40
Thu Nov 18 23:56:39 2021	1637250999	2	40	42	40
Thu Nov 18 23:56:39 2021	1637250999	2	40	42	40
Thu Nov 18 23:56:39 2021	1637250999	3	39	42	39
Thu Nov 18 23:56:39 2021	1637250999	2	40	42	40
Thu Nov 18 23:56:39 2021	1637250999	2	41	42	40
Thu Nov 18 23:56:39 2021	1637250999	2	40	42	40
Thu Nov 18 23:56:39 2021	1637250999	2	41	42	40
Thu Nov 18 23:56:39 2021	1637250999	2	40	42	40
Thu Nov 18 23:56:39 2021	1637250999	2	40	43	40
Thu Nov 18 23:56:39 2021	1637250999	2	41	43	41
Thu Nov 18 23:56:39 2021	1637250999	3	40	43	40
Thu Nov 18 23:56:39 2021	1637250999	2	41	43	40
Thu Nov 18 23:56:39 2021	1637250999	3	40	43	40
Thu Nov 18 23:56:39 2021	1637250999	2	40	43	40
Thu Nov 18 23:56:39 2021	1637250999	3	40	43	39
Thu Nov 18 23:56:39 2021	1637250999	2	40	43	40
Thu Nov 18 23:56:39 2021	1637250999	2	40	43	40
Thu Nov 18 23:56:39 2021	1637250999	2	41	43	40
Thu Nov 18 23:56:39 2021	1637250999	4	39	43	39
Thu Nov 18 23:56:39 2021	1637250999	2	41	43	41
Thu Nov 18 23:56:39 2021	1637250999	2	41	43	41
Thu Nov 18 23:56:39 2021	1637250999	3	40	43	40
Thu Nov 18 23:56:39 2021	1637250999	4	40	43	40
Thu Nov 18 23:56:39 2021	1637250999	4	39	43	39
Thu Nov 18 23:56:39 2021	1637250999	3	40	44	40
Thu Nov 18 23:56:39 2021	1637250999	2	42	44	41
Thu Nov 18 23:56:39 2021	1637250999	2	42	44	41
Thu Nov 18 23:56:39 2021	1637250999	3	41	44	40
Thu Nov 18 23:56:39 2021	1637250999	3	41	44	41
Thu Nov 18 23:56:39 2021	1637250999	3	41	44	41
Thu Nov 18 23:56:39 2021	1637250999	4	40	44	40
Thu Nov 18 23:56:39 2021	1637250999	4	40	44	39
Thu Nov 18 23:56:39 2021	1637250999	3	41	44	41
Thu Nov 18 23:56:39 2021	1637250999	4	40	44	40
Thu Nov 18 23:56:39 2021	1637250999	3	40	44	40
Thu Nov 18 23:56:39 2021	1637250999	3	41	44	41
Thu Nov 18 23:56:39 2021	1637250999	3	41	44	41
Thu Nov 18 23:56:39 2021	1637250999	3	41	44	41
Thu Nov 18 23:56:39 2021	1637250999	3	41	44	41
Thu Nov 18 23:56:39 2021	1637250999	4	40	44	40
Thu Nov 18 23:56:39 2021	1637250999	4	40	44	40
Thu Nov 18 23:56:39 2021	1637250999	3	41	44	41
Thu Nov 18 23:56:39 2021	1637250999	4	40	44	40
Thu Nov 18 23:56:39 2021	1637250999	3	41	44	41
Thu Nov 18 23:56:39 2021	1637250999	4	40	44	40
Thu Nov 18 23:56:39 2021	1637250999	4	40	44	40
Thu Nov 18 23:56:39 2021	1637250999	3	41	44	41
Thu Nov 18 23:56:39 2021	1637250999	3	41	44	41
Thu Nov 18 23:56:39 2021	1637250999	3	41	44	41
Thu Nov 18 23:56:39 2021	1637250999	3	42	44	41
Thu Nov 18 23:56:39 2021	1637250999	3	42	44	42
Thu Nov 18 23:56:39 2021	1637250999	4	41	44	41
Thu Nov 18 23:56:39 2021	1637250999	4	40	44	40
Thu Nov 18 23:56:39 2021	1637250999	3	42	44	41
Thu Nov 18 23:56:39 2021	1637250999	4	40	44	40
Thu Nov 18 23:56:39 2021	1637250999	3	41	44	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	44	40
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	3	42	45	42
Thu Nov 18 23:56:39 2021	1637250999	3	42	45	42
Thu Nov 18 23:56:39 2021	1637250999	3	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	40	45	40
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	3	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	3	42	45	42
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	3	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	3	42	45	42
Thu Nov 18 23:56:39 2021	1637250999	3	42	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	3	42	45	42
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	42	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	42	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	3	42	45	42
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	42	45	41
Thu Nov 18 23:56:39 2021	1637250999	3	42	45	42
Thu Nov 18 23:56:39 2021	1637250999	3	42	45	42
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	3	43	45	42
Thu Nov 18 23:56:39 2021	1637250999	3	42	45	42
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	42	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	45	41
Thu Nov 18 23:56:39 2021	1637250999	4	41	46	41
Thu Nov 18 23:56:39 2021	1637250999	4	42	46	42
Thu Nov 18 23:56:39 2021	1637250999	4	42	46	41
Thu Nov 18 23:56:39 2021	1637250999	3	43	46	43
Thu Nov 18 23:56:39 2021	1637250999	4	42	46	42
Thu Nov 18 23:56:39 2021	1637250999	4	42	46	42
Thu Nov 18 23:56:39 2021	1637250999	4	42	46	42
Thu Nov 18 23:56:39 2021	1637250999	4	42	46	42
Thu Nov 18 23:56:39 2021	1637250999	4	42	46	42
Thu Nov 18 23:56:39 2021	1637250999	4	42	46	42
Thu Nov 18 23:56:39 2021	1637250999	4	42	46	42
Thu Nov 18 23:56:39 2021	1637250999	4	42	46	42
Thu Nov 18 23:56:39 2021	1637250999	4	43	46	42
Thu Nov 18 23:56:39 2021	1637250999	4	42	46	42
Thu Nov 18 23:56:39 2021	1637250999	4	43	46	42
Thu Nov 18 23:56:39 2021	1637250999	4	43	46	42
Thu Nov 18 23:56:39 2021	1637250999	4	42	46	42
Thu Nov 18 23:56:39 2021	1637250999	4	42	47	42
Thu Nov 18 23:56:39 2021	1637250999	4	43	47	42
Thu Nov 18 23:56:39 2021	1637250999	4	43	47	42
Thu Nov 18 23:56:39 2021	1637250999	4	43	47	43
Thu Nov 18 23:56:39 2021	1637250999	4	43	47	42
Thu Nov 18 23:56:39 2021	1637250999	4	43	47	43
Thu Nov 18 23:56:39 2021	1637250999	4	43	47	43
Thu Nov 18 23:56:39 2021	1637250999	4	43	47	43
Thu Nov 18 23:56:39 2021	1637250999	3	44	47	44
Thu Nov 18 23:56:39 2021	1637250999	4	43	47	43
Thu Nov 18 23:56:39 2021	1637250999	3	44	47	44
Thu Nov 18 23:56:39 2021	1637250999	3	44	47	43
Thu Nov 18 23:56:39 2021	1637250999	3	44	47	43
Thu Nov 18 23:56:39 2021	1637250999	3	44	47	44
Thu Nov 18 23:56:39 2021	1637250999	3	44	47	44
Thu Nov 18 23:56:39 2021	1637250999	4	44	47	43
Thu Nov 18 23:56:39 2021	1637250999	3	45	48	44
Thu Nov 18 23:56:39 2021	1637250999	4	44	48	44
Thu Nov 18 23:56:39 2021	1637250999	3	45	48	45
Thu Nov 18 23:56:39 2021	1637250999	3	45	48	45
