starttime	seconds	ctime	dtime	ttime	wait
Thu Nov 18 23:55:26 2021	1637250926	2	58	60	57
Thu Nov 18 23:55:26 2021	1637250926	4	57	61	57
Thu Nov 18 23:55:26 2021	1637250926	4	57	61	56
Thu Nov 18 23:55:26 2021	1637250926	2	59	61	59
Thu Nov 18 23:55:26 2021	1637250926	4	57	61	57
Thu Nov 18 23:55:26 2021	1637250926	3	59	62	57
Thu Nov 18 23:55:26 2021	1637250926	3	59	62	58
Thu Nov 18 23:55:26 2021	1637250926	0	62	62	61
Thu Nov 18 23:55:26 2021	1637250926	2	61	62	60
Thu Nov 18 23:55:26 2021	1637250926	1	61	62	61
Thu Nov 18 23:55:26 2021	1637250926	2	61	62	60
Thu Nov 18 23:55:26 2021	1637250926	4	59	62	58
Thu Nov 18 23:55:26 2021	1637250926	5	58	63	58
Thu Nov 18 23:55:26 2021	1637250926	2	61	63	60
Thu Nov 18 23:55:26 2021	1637250926	4	59	63	59
Thu Nov 18 23:55:26 2021	1637250926	0	63	63	63
Thu Nov 18 23:55:26 2021	1637250926	1	62	63	62
Thu Nov 18 23:55:26 2021	1637250926	1	62	63	62
Thu Nov 18 23:55:26 2021	1637250926	4	59	63	58
Thu Nov 18 23:55:26 2021	1637250926	2	61	63	61
Thu Nov 18 23:55:26 2021	1637250926	4	59	64	59
Thu Nov 18 23:55:26 2021	1637250926	5	59	64	59
Thu Nov 18 23:55:26 2021	1637250926	4	60	64	59
Thu Nov 18 23:55:26 2021	1637250926	4	60	64	59
Thu Nov 18 23:55:26 2021	1637250926	4	60	64	59
Thu Nov 18 23:55:26 2021	1637250926	1	64	64	63
Thu Nov 18 23:55:26 2021	1637250926	4	60	64	59
Thu Nov 18 23:55:26 2021	1637250926	4	61	65	60
Thu Nov 18 23:55:26 2021	1637250926	1	63	65	63
Thu Nov 18 23:55:26 2021	1637250926	2	63	65	63
Thu Nov 18 23:55:26 2021	1637250926	4	60	65	60
Thu Nov 18 23:55:26 2021	1637250926	1	64	65	62
Thu Nov 18 23:55:26 2021	1637250926	0	65	65	64
Thu Nov 18 23:55:26 2021	1637250926	2	63	65	63
Thu Nov 18 23:55:26 2021	1637250926	4	61	65	61
Thu Nov 18 23:55:26 2021	1637250926	5	60	65	60
Thu Nov 18 23:55:26 2021	1637250926	4	61	65	60
Thu Nov 18 23:55:26 2021	1637250926	0	65	65	65
Thu Nov 18 23:55:26 2021	1637250926	4	61	65	60
Thu Nov 18 23:55:26 2021	1637250926	4	61	65	60
Thu Nov 18 23:55:26 2021	1637250926	5	61	65	60
Thu Nov 18 23:55:26 2021	1637250926	4	61	65	60
Thu Nov 18 23:55:26 2021	1637250926	5	61	66	60
Thu Nov 18 23:55:26 2021	1637250926	1	64	66	64
Thu Nov 18 23:55:26 2021	1637250926	3	63	66	62
Thu Nov 18 23:55:26 2021	1637250926	1	64	66	62
Thu Nov 18 23:55:26 2021	1637250926	1	65	66	64
Thu Nov 18 23:55:25 2021	1637250925	6	60	66	60
Thu Nov 18 23:55:26 2021	1637250926	2	64	66	63
Thu Nov 18 23:55:26 2021	1637250926	3	63	66	63
Thu Nov 18 23:55:26 2021	1637250926	5	61	66	60
Thu Nov 18 23:55:26 2021	1637250926	5	61	66	61
Thu Nov 18 23:55:26 2021	1637250926	3	63	66	63
Thu Nov 18 23:55:26 2021	1637250926	0	66	66	65
Thu Nov 18 23:55:26 2021	1637250926	3	64	66	64
Thu Nov 18 23:55:26 2021	1637250926	3	64	66	63
Thu Nov 18 23:55:26 2021	1637250926	0	66	66	66
Thu Nov 18 23:55:26 2021	1637250926	2	65	67	64
Thu Nov 18 23:55:26 2021	1637250926	0	66	67	66
Thu Nov 18 23:55:26 2021	1637250926	5	61	67	61
Thu Nov 18 23:55:26 2021	1637250926	2	65	67	65
Thu Nov 18 23:55:26 2021	1637250926	5	62	67	61
Thu Nov 18 23:55:26 2021	1637250926	3	64	67	64
Thu Nov 18 23:55:26 2021	1637250926	3	65	67	64
Thu Nov 18 23:55:26 2021	1637250926	5	62	67	61
Thu Nov 18 23:55:26 2021	1637250926	3	65	68	64
Thu Nov 18 23:55:25 2021	1637250925	7	61	68	60
Thu Nov 18 23:55:26 2021	1637250926	2	66	68	66
Thu Nov 18 23:55:26 2021	1637250926	0	68	68	67
Thu Nov 18 23:55:26 2021	1637250926	3	66	68	65
Thu Nov 18 23:55:26 2021	1637250926	3	66	69	65
Thu Nov 18 23:55:26 2021	1637250926	2	67	69	66
Thu Nov 18 23:55:26 2021	1637250926	3	66	69	65
Thu Nov 18 23:55:26 2021	1637250926	2	67	69	66
Thu Nov 18 23:55:26 2021	1637250926	2	67	69	67
Thu Nov 18 23:55:26 2021	1637250926	3	66	69	66
Thu Nov 18 23:55:26 2021	1637250926	2	68	69	67
Thu Nov 18 23:55:26 2021	1637250926	0	69	69	69
Thu Nov 18 23:55:26 2021	1637250926	3	67	70	66
Thu Nov 18 23:55:26 2021	1637250926	3	67	70	67
Thu Nov 18 23:55:26 2021	1637250926	3	67	70	66
Thu Nov 18 23:55:26 2021	1637250926	3	67	70	67
Thu Nov 18 23:55:26 2021	1637250926	3	67	70	67
Thu Nov 18 23:55:26 2021	1637250926	2	68	70	67
Thu Nov 18 23:55:26 2021	1637250926	2	68	70	68
Thu Nov 18 23:55:26 2021	1637250926	3	68	71	67
Thu Nov 18 23:55:26 2021	1637250926	0	71	71	71
Thu Nov 18 23:55:26 2021	1637250926	3	68	71	67
Thu Nov 18 23:55:26 2021	1637250926	2	70	71	68
Thu Nov 18 23:55:26 2021	1637250926	0	71	71	71
Thu Nov 18 23:55:26 2021	1637250926	3	70	72	68
Thu Nov 18 23:55:26 2021	1637250926	3	69	72	69
Thu Nov 18 23:55:26 2021	1637250926	3	72	75	72
Thu Nov 18 23:55:26 2021	1637250926	2	73	76	73
Thu Nov 18 23:55:26 2021	1637250926	2	76	78	75
Thu Nov 18 23:55:26 2021	1637250926	2	77	79	76
Thu Nov 18 23:55:26 2021	1637250926	3	77	79	76
Thu Nov 18 23:55:26 2021	1637250926	2	77	79	76
Thu Nov 18 23:55:25 2021	1637250925	6	74	80	74
Thu Nov 18 23:55:26 2021	1637250926	2	78	80	77
Thu Nov 18 23:55:26 2021	1637250926	3	78	81	78
Thu Nov 18 23:55:26 2021	1637250926	2	80	82	79
Thu Nov 18 23:55:25 2021	1637250925	7	75	82	75
Thu Nov 18 23:55:25 2021	1637250925	0	85	85	85
Thu Nov 18 23:55:25 2021	1637250925	1	85	87	85
Thu Nov 18 23:55:25 2021	1637250925	6	85	92	85
Thu Nov 18 23:55:25 2021	1637250925	6	88	93	87
Thu Nov 18 23:55:26 2021	1637250926	2	91	94	91
Thu Nov 18 23:55:25 2021	1637250925	7	88	94	87
Thu Nov 18 23:55:26 2021	1637250926	3	93	96	93
Thu Nov 18 23:55:26 2021	1637250926	3	93	96	93
Thu Nov 18 23:55:26 2021	1637250926	3	94	97	94
Thu Nov 18 23:55:26 2021	1637250926	3	96	99	95
Thu Nov 18 23:55:25 2021	1637250925	2	98	99	97
Thu Nov 18 23:55:26 2021	1637250926	3	97	100	97
Thu Nov 18 23:55:25 2021	1637250925	1	99	100	99
Thu Nov 18 23:55:25 2021	1637250925	2	99	100	99
Thu Nov 18 23:55:25 2021	1637250925	2	101	102	101
Thu Nov 18 23:55:25 2021	1637250925	6	99	104	99
Thu Nov 18 23:55:25 2021	1637250925	5	99	105	99
Thu Nov 18 23:55:25 2021	1637250925	6	99	105	99
Thu Nov 18 23:55:25 2021	1637250925	6	99	105	99
Thu Nov 18 23:55:25 2021	1637250925	6	99	105	99
Thu Nov 18 23:55:25 2021	1637250925	6	99	105	99
Thu Nov 18 23:55:25 2021	1637250925	7	99	105	98
Thu Nov 18 23:55:25 2021	1637250925	6	100	105	100
Thu Nov 18 23:55:25 2021	1637250925	6	99	105	99
Thu Nov 18 23:55:25 2021	1637250925	6	100	105	100
Thu Nov 18 23:55:25 2021	1637250925	7	99	106	99
Thu Nov 18 23:55:25 2021	1637250925	7	99	106	99
Thu Nov 18 23:55:25 2021	1637250925	7	99	106	99
Thu Nov 18 23:55:25 2021	1637250925	7	99	106	99
Thu Nov 18 23:55:25 2021	1637250925	6	100	106	100
Thu Nov 18 23:55:25 2021	1637250925	8	99	106	99
Thu Nov 18 23:55:25 2021	1637250925	7	99	106	99
Thu Nov 18 23:55:25 2021	1637250925	6	100	106	100
Thu Nov 18 23:55:25 2021	1637250925	6	100	106	100
Thu Nov 18 23:55:25 2021	1637250925	5	101	106	101
Thu Nov 18 23:55:25 2021	1637250925	7	100	107	100
Thu Nov 18 23:55:25 2021	1637250925	6	101	107	101
Thu Nov 18 23:55:25 2021	1637250925	6	101	108	101
Thu Nov 18 23:55:25 2021	1637250925	7	102	109	102
Thu Nov 18 23:55:25 2021	1637250925	6	104	110	104
Thu Nov 18 23:55:25 2021	1637250925	8	103	110	103
Thu Nov 18 23:55:25 2021	1637250925	7	104	111	104
Thu Nov 18 23:55:25 2021	1637250925	6	110	116	110
Thu Nov 18 23:55:25 2021	1637250925	5	111	116	111
Thu Nov 18 23:55:25 2021	1637250925	6	112	118	112
Thu Nov 18 23:55:25 2021	1637250925	5	113	118	113
Thu Nov 18 23:55:25 2021	1637250925	5	113	119	113
Thu Nov 18 23:55:25 2021	1637250925	8	111	119	111
Thu Nov 18 23:55:25 2021	1637250925	5	114	119	114
Thu Nov 18 23:55:25 2021	1637250925	6	113	119	113
Thu Nov 18 23:55:25 2021	1637250925	5	115	121	115
Thu Nov 18 23:55:25 2021	1637250925	7	116	123	116
Thu Nov 18 23:55:25 2021	1637250925	6	118	123	118
Thu Nov 18 23:55:25 2021	1637250925	7	116	123	116
Thu Nov 18 23:55:25 2021	1637250925	6	118	124	118
Thu Nov 18 23:55:25 2021	1637250925	5	118	124	118
Thu Nov 18 23:55:25 2021	1637250925	2	131	133	131
Thu Nov 18 23:55:25 2021	1637250925	1	150	151	150
Thu Nov 18 23:55:25 2021	1637250925	1	152	153	152
Thu Nov 18 23:55:25 2021	1637250925	1	152	154	152
Thu Nov 18 23:55:25 2021	1637250925	1	153	154	153
Thu Nov 18 23:55:25 2021	1637250925	1	153	155	153
Thu Nov 18 23:55:25 2021	1637250925	3	153	156	152
Thu Nov 18 23:55:25 2021	1637250925	1	155	157	155
Thu Nov 18 23:55:25 2021	1637250925	3	154	157	154
Thu Nov 18 23:55:25 2021	1637250925	1	155	157	155
Thu Nov 18 23:55:25 2021	1637250925	5	152	157	151
Thu Nov 18 23:55:25 2021	1637250925	1	156	158	156
Thu Nov 18 23:55:25 2021	1637250925	6	151	158	151
Thu Nov 18 23:55:25 2021	1637250925	7	151	158	151
Thu Nov 18 23:55:25 2021	1637250925	7	151	158	151
Thu Nov 18 23:55:25 2021	1637250925	5	153	158	152
Thu Nov 18 23:55:25 2021	1637250925	5	153	158	153
Thu Nov 18 23:55:25 2021	1637250925	5	153	159	153
Thu Nov 18 23:55:25 2021	1637250925	7	152	159	151
Thu Nov 18 23:55:25 2021	1637250925	7	152	159	151
Thu Nov 18 23:55:25 2021	1637250925	7	152	159	151
Thu Nov 18 23:55:25 2021	1637250925	6	153	159	152
Thu Nov 18 23:55:25 2021	1637250925	7	153	159	152
Thu Nov 18 23:55:25 2021	1637250925	7	153	160	152
Thu Nov 18 23:55:25 2021	1637250925	7	153	160	152
Thu Nov 18 23:55:25 2021	1637250925	8	152	160	152
Thu Nov 18 23:55:25 2021	1637250925	6	154	160	154
Thu Nov 18 23:55:25 2021	1637250925	7	153	160	153
Thu Nov 18 23:55:25 2021	1637250925	7	153	160	153
Thu Nov 18 23:55:25 2021	1637250925	8	153	161	153
Thu Nov 18 23:55:25 2021	1637250925	7	154	162	154
Thu Nov 18 23:55:25 2021	1637250925	8	154	162	154
Thu Nov 18 23:55:25 2021	1637250925	8	155	163	154
Thu Nov 18 23:55:25 2021	1637250925	7	156	163	156
Thu Nov 18 23:55:25 2021	1637250925	7	156	163	156
Thu Nov 18 23:55:25 2021	1637250925	7	157	164	157
Thu Nov 18 23:55:25 2021	1637250925	3	166	169	166
Thu Nov 18 23:55:25 2021	1637250925	7	162	169	162
Thu Nov 18 23:55:25 2021	1637250925	6	166	172	165
Thu Nov 18 23:55:25 2021	1637250925	6	166	172	166
Thu Nov 18 23:55:25 2021	1637250925	7	166	173	166
Thu Nov 18 23:55:25 2021	1637250925	6	167	173	167
Thu Nov 18 23:55:25 2021	1637250925	2	176	177	175
Thu Nov 18 23:55:25 2021	1637250925	8	176	184	176
